SiteID,BRLat,BRLong,StreamName,Program
{22BA1247-779F-4E3A-91B1-FF689B0E9085},41.72615103,-123.3718677,NA,AREMP
{4DD4AD9A-B115-44B2-9AF7-B64CD74865D7},41.01851174,-123.5282694,NA,AREMP
{76A9AAD3-7754-4AF8-B9D1-FB8F2414C3E3},41.05776812,-123.4359478,NA,AREMP
{1C29322B-E183-4985-962A-651F4C0AA189},41.01800047,-123.5906448,NA,AREMP
{CB6504D2-8BD8-47EF-8605-F28B5EEAFBD0},40.98755344,-123.4419522,NA,AREMP
{ABF4C11C-6C6C-727B-364D-A08A99B4BA42},40.47982452,-123.0285975,NA,AREMP
{56957183-331E-8868-DE3F-77C0CD3309A9},40.50029058,-123.0508852,NA,AREMP
{564EDDD5-1F25-CB44-2DE1-69581ECB6660},40.49326072,-123.0568617,NA,AREMP
{E226B4BF-6B9B-A66D-EEC4-E25596980170},40.49707632,-123.0496002,NA,AREMP
{590139AA-3DC9-7724-B6D8-D7C80C0A32AD},40.48642398,-123.0264331,NA,AREMP
{241FE316-362B-A0CA-EFAA-D990C7360DB6},40.50786938,-122.986594,NA,AREMP
{1AD1FABA-137E-A74D-8E47-8AE8D00BE39D},40.50921084,-122.9760373,NA,AREMP
{E18D1075-15A2-4111-A324-A1498EB77A81},41.30946874,-122.7049212,NA,AREMP
{55F6B1A4-8098-4CD2-AFDA-BD096A045D4A},41.27850657,-122.7659187,NA,AREMP
{52BAC13C-B3DE-4FA9-9DD7-4BF362D5AF7F},41.31775609,-122.689323,NA,AREMP
{C12309B7-F9E9-4697-ACD9-4DBCE98F7158},41.29094028,-122.7569201,NA,AREMP
{66F7E8AE-287A-448B-8D3C-1DF7175B0DE2},41.31523247,-122.703016,NA,AREMP
{729911BC-5BF3-4631-8E37-A3085178E74F},41.31435011,-122.7061925,NA,AREMP
{B7B517BA-5A2B-4B41-A274-03E39528D710},41.32054752,-122.6813411,NA,AREMP
{A0480141-929F-463C-AB71-CFD39E3D2FBB},41.78775341,-123.4559854,NA,AREMP
{099C88AC-9736-4541-8B32-FD10DD745C92},41.79885334,-123.4342051,NA,AREMP
{05827710-7230-4D3E-B34E-F75FAC44B4C2},41.75056746,-123.4457751,NA,AREMP
{CF038D53-3C8D-4407-B9EB-202DC1164B5D},41.73625477,-123.4596133,NA,AREMP
{47970FBA-8919-4F5D-A006-3666ADD1CA4D},41.78502188,-123.423678,NA,AREMP
{FA9433B5-1C1F-415B-89B7-76235FCD628B},42.01829458,-123.9500534,NA,AREMP
{17B09CEE-4CE6-4B36-A2E7-D73F145CF93A},41.99360284,-123.935679,NA,AREMP
{5D91168B-62EA-4C53-89E1-5FCAF6E78366},41.98681484,-123.986033,NA,AREMP
{5FE1FAA9-9F3A-4061-881C-C1FEA1B87652},42.01584713,-123.9465024,NA,AREMP
{480C4EBB-231F-4D51-9471-F8508119D520},41.95297584,-124.013584,NA,AREMP
{E83270DA-4B62-40D7-89AB-5C83C75289B4},41.98185184,-124.025931,NA,AREMP
{D96DF66F-0D9E-43FA-825E-612FC01DC56B},40.42712443,-123.168721,NA,AREMP
{BA659317-AB0D-4BEA-A7A8-2FBEEA0E1BD5},40.42321425,-123.1749237,NA,AREMP
{826578BE-C03B-45DF-B33D-CA4D94637DE9},40.4465778,-123.2206441,NA,AREMP
{7075D674-01D6-43C0-B89F-3A9F07AB7B45},40.46152502,-123.1949683,NA,AREMP
{3B7C53E4-DC53-4FDE-B397-44A03D957E27},40.45496421,-123.2066015,NA,AREMP
{6F1D0849-CE4D-4922-A787-19052219E97C},41.31185181,-122.1252572,NA,AREMP
{A776EADF-EA19-4010-B29C-B09B2431771D},41.32753876,-122.142638,NA,AREMP
{38B1ACFB-1748-4F97-918F-43FB91BE467B},41.29655737,-122.1741056,NA,AREMP
{AB474A7E-3217-478A-BE23-EC2653831AD9},41.31690623,-122.2035835,NA,AREMP
{099B5768-D6E4-4EBE-ADC6-F39B80E6BBEA},41.32155441,-122.136775,NA,AREMP
{B13431C4-306F-4254-A850-278FC58B3DE1},41.2754753,-122.1153597,NA,AREMP
{EECA2827-F4C1-4D44-BCD7-C96FF4A3FFA8},40.83384409,-122.0229943,NA,AREMP
{BE55C8FB-2E12-4B46-8406-B03768A5E73C},40.85718852,-122.0234658,NA,AREMP
{23EA5BDF-30C9-4FCC-BAEE-85200C7858DC},40.85102464,-122.0341786,NA,AREMP
{56FEBDE3-9747-4476-8597-6F24653E93BF},40.81713686,-122.0103654,NA,AREMP
{894123B8-47AB-4D3A-9A57-EE1FBE9768F4},40.90414076,-122.0365598,NA,AREMP
{E84B0AA4-C481-432B-AAD7-1EA17E1E41DC},40.84619256,-122.033525,NA,AREMP
{41526116-13AB-46E6-9B26-7BF0CE8BDEA4},41.84635604,-123.5036156,NA,AREMP
{B09D3328-FEDD-40C9-BFAC-F531C44E2AB7},41.84300018,-123.4761461,NA,AREMP
{3D0C0AC5-8363-440F-BD95-705497E1A78D},41.85473383,-123.5309569,NA,AREMP
{6582A9B2-F7D8-4D3B-AF06-E0E7C81F8424},41.86007461,-123.5005765,NA,AREMP
{5E920E81-3270-4E0E-87D5-27C64EB63E20},41.87613275,-123.460154,NA,AREMP
{80D0E187-7019-44E3-A4E2-BA5CEF635975},41.83693406,-123.4920391,NA,AREMP
{D3671358-AC50-48FC-BCFD-EFB700F2F950},41.86741997,-123.8742774,NA,AREMP
{99C44F31-9402-4DAE-9BEF-426EA8B372CD},41.85185891,-123.8227103,NA,AREMP
{D277AB1D-B5B2-4B39-8195-6795A552C7C2},41.86478157,-123.8267679,NA,AREMP
{FF0C5C66-4693-4819-973D-B4540D59A396},41.85421898,-123.8510996,NA,AREMP
{D18D76D6-584A-4C7D-94A6-46DFB6954D3A},41.88223586,-123.886789,NA,AREMP
{D3AF0285-3D77-48A6-BBD7-AB7A4C59A040},41.84649604,-123.8207263,NA,AREMP
{1E1333E5-7683-4FE9-9AB9-2241FB7DF669},41.89487408,-123.8089411,NA,AREMP
{1C91DD4B-C51E-4E6F-A5FB-72A6EFEBA041},41.96739382,-123.790407,NA,AREMP
{5F26F70D-670C-4468-A4D5-C9894FAC8A16},41.87434681,-123.880197,NA,AREMP
{10271B17-E6D2-4ADB-B608-35B07C93889A},41.83763282,-123.81828,NA,AREMP
{46A07AAF-5EDD-1488-24F3-8A692819FD79},40.67579973,-123.2098416,NA,AREMP
{D66C132B-4431-89A1-C9AE-518685A760A3},40.69495443,-123.1955722,NA,AREMP
{34E22B1A-392B-88E0-2284-438C879D634E},40.70140872,-123.2062975,NA,AREMP
{3F579348-E618-C842-274C-45B3B140BA32},40.66755981,-123.2080131,NA,AREMP
{E410D62E-1DE8-AC1D-C4C7-730A1F1B77C3},40.70218743,-123.1566508,NA,AREMP
{137F899A-265C-478A-A88E-822672CB5377},41.09385536,-123.1158679,NA,AREMP
{A8D637F0-28C4-4F8A-9594-CFDCED4C4921},41.12123502,-123.0056442,NA,AREMP
{87BAF2EF-4483-416D-9F14-284975B7C3C0},41.10495482,-123.11737,NA,AREMP
{34AAE961-826C-45AF-89C7-B95675D9B23F},41.09389372,-123.05008,NA,AREMP
{4B4F06C9-B970-4FE6-8A4B-34FC8E6E9F9C},41.07566858,-123.068101,NA,AREMP
{351799B3-D1ED-4434-B375-29EB5238D50F},41.09736676,-123.1084197,NA,AREMP
{773383DD-2400-402B-BE4E-D789D232946C},41.09511983,-123.041873,NA,AREMP
{6B77008D-0A94-41CA-9EAE-3A26B06ADBE5},41.10147464,-123.0365098,NA,AREMP
{DFEF116B-13E6-45E4-87CB-3C7F001F2815},41.40585006,-123.459406,NA,AREMP
{AC6D17B8-0CD2-40BA-8950-19E21BBD0045},41.39214414,-123.4700326,NA,AREMP
{D8607789-B887-4D38-9A05-82AEF8F23535},41.41466137,-123.4565799,NA,AREMP
{BCB9094F-71B0-4129-BA9A-72A5EB5BF48D},41.40047844,-123.4604713,NA,AREMP
{C3BE485F-0BFF-40C7-AA4E-53719AAA99BF},41.38989318,-123.4711123,NA,AREMP
{7AF63A5D-EB7A-4D31-A0A9-1C5FE7424B9A},41.42418556,-123.4547578,NA,AREMP
{2714BFDE-72E9-6B41-2092-3240E4FD1D01},40.83782025,-122.1553198,NA,AREMP
{67A3B356-17EB-25D8-1E39-482B10D25FFF},40.86618975,-122.139302,NA,AREMP
{02182472-B448-2E8B-5282-962A1810B567},40.85074308,-122.1334158,NA,AREMP
{8AB46CD9-A8C0-3071-CD72-C9361853C37B},40.88482208,-122.1400176,NA,AREMP
{C567A0F6-2127-CAD3-3062-FCA1E6899C10},40.87443275,-122.1371905,NA,AREMP
{D07ACFED-5757-12D3-E953-653763C4D7EB},40.88096087,-122.1407796,NA,AREMP
{F41464B6-4308-4ED4-9E65-50E7A37844A7},41.37208851,-122.0025483,NA,AREMP
{28CBA1E8-129B-42EB-A8BA-1F11A311615F},41.33645771,-121.9621966,NA,AREMP
{85CFF46D-513C-45D8-8864-ABB3439937CF},41.32324104,-121.9595408,NA,AREMP
{E7583DC5-B88D-47DF-9E17-791986CE2DAF},41.34899142,-121.9711367,NA,AREMP
{F2CC116C-A199-4B39-8254-BCA963A8FD6D},41.26957993,-121.9376038,NA,AREMP
{54B39EB9-0A2F-47DD-8B9B-1793876202D6},41.36774786,-121.9964278,NA,AREMP
{C7DB181C-E8D6-4B2A-A75E-9EC9ED56BA1F},41.34420997,-121.966056,NA,AREMP
{D285CFD5-80E5-4597-8010-1654C7B6C221},41.26126131,-121.9399022,NA,AREMP
{CD3BF4A1-B908-41D9-A981-1A68855E96F0},40.80015956,-122.828745,NA,AREMP
{000E8936-C05D-424E-A6AF-B1C0868417B5},40.8140721,-122.8249624,NA,AREMP
{FAD114CA-D977-4A94-B7E0-D0DAFCCAE701},40.83114837,-122.8545798,NA,AREMP
{DC815662-830C-4CBE-9646-75332C9712CD},40.87972968,-122.8214781,NA,AREMP
{6AA333C2-C74A-4869-A502-96960A83773C},40.83517163,-122.8665506,NA,AREMP
{0EEACE17-37C7-4342-BC13-56CD40969708},41.75056026,-123.5512352,NA,AREMP
{4F21D506-1875-494A-9C56-FC804A672230},41.74346589,-123.5505732,NA,AREMP
{9E4FF270-8722-47FF-90D1-0726FB9CC6D6},41.75434842,-123.5501489,NA,AREMP
{59AC7F40-32F7-4121-993A-B1E26FC501FC},41.74110527,-123.5507334,NA,AREMP
{E99E92D6-B697-4EC0-85CE-143EEC57A6A9},41.23787242,-122.6008967,NA,AREMP
{55317DF6-D1B3-4A45-B720-0A27216EBFC8},41.25993729,-122.6209366,NA,AREMP
{D56A0AE3-8C1A-451B-93BF-B7D181D1C18B},41.27368423,-122.5999384,NA,AREMP
{5D772693-02A9-4385-9FC2-F5D70EC6CDDF},41.24265448,-122.5928598,NA,AREMP
{B9DB944A-F90B-499E-B726-ACD63732A32D},41.26889626,-122.6336715,NA,AREMP
{C3E1E2C6-9B5C-4427-960F-B249DD39A8C5},41.25749406,-122.6257972,NA,AREMP
{ACC5C535-B164-AF7F-6A18-3B6DBC4D03A3},41.90354506,-122.7636157,NA,AREMP
{A58F4E3C-75C6-0198-7CD9-32EFB1660E7C},41.89971285,-122.7496121,NA,AREMP
{B54A5BA8-89EE-F64E-34AA-3D0EE704D21C},41.89662364,-122.748792,NA,AREMP
{85195586-42C5-5851-EF82-8C449542120A},41.90266131,-122.756622,NA,AREMP
{486DA662-C34A-AFE1-7D7B-77D56A26C12D},41.91176535,-122.7573795,NA,AREMP
{7A14B96D-494A-3C51-0C4B-B8768474BA99},41.89678668,-122.732962,NA,AREMP
{0CDCD449-B256-4EE5-96A3-20E741740258},40.75684264,-122.8865129,NA,AREMP
{AD22BA23-A852-48AF-85C8-5CDAA289D357},40.77335407,-122.9815867,NA,AREMP
{C262A46F-DE01-421B-85C3-AD7118C1D77C},40.66154518,-122.9427392,NA,AREMP
{6750B8B4-3965-45FC-A58C-25EBCAA47242},40.7848242,-122.9448554,NA,AREMP
{3C61D34F-DA33-48D1-BE6B-89E115290EBE},40.74718074,-122.9437384,NA,AREMP
{24FC29FD-A31C-4D76-9896-D76C6DC2797B},40.75865221,-122.9460998,NA,AREMP
{6B348F5C-7CC4-497B-A763-36EAE2B08BAB},40.71713338,-122.9396544,NA,AREMP
{615F65A9-0E06-4640-AC05-00753A604DFA},42.90161486,-122.556054,NA,AREMP
{FCD72ACE-5084-4E6E-BD50-31C6BADBBA61},42.89566387,-122.497569,NA,AREMP
{0B6944D8-C4E5-47D2-ABE2-6EC9B1640442},42.92580989,-122.53617,NA,AREMP
{C9C889EB-5FC9-4A70-A8DE-AD03E2260FD9},42.90437887,-122.520449,NA,AREMP
{4633C746-E1B1-4459-BB04-AFBCDC223E58},42.90864685,-122.49105,NA,AREMP
{66F3E90B-50DD-49AB-B822-5BDE6309487B},42.88609685,-122.512474,NA,AREMP
{644778DD-8B47-40CF-BDF7-FA4F213C8E72},44.36748609,-124.0237963,NA,AREMP
{C6221623-B2B9-46FD-85AE-822CC26FA7B3},44.38614563,-124.0483699,NA,AREMP
{A3564D52-F442-4583-AB7E-1B68FD23E6C8},44.37782827,-124.0309508,NA,AREMP
{ADD8EA13-A86B-44A3-9E7B-D1266014130F},44.35726394,-124.0183981,NA,AREMP
{5B6DD324-7D2D-469F-A3C6-FF48B2062929},44.36253917,-124.01237,NA,AREMP
{5C6E1BCA-E590-45E3-A969-F6EB2DEFE585},42.11764288,-122.6963374,NA,AREMP
{EF45CFA4-550A-3313-D441-FC25565F5266},42.11408304,-122.6994737,NA,AREMP
{F6B83386-941E-4FC3-80FA-9D871773B695},42.10097139,-122.7173152,NA,AREMP
{7BF4F2E9-866F-2577-60A2-F487FC5FB4DE},42.09836746,-122.7182227,NA,AREMP
{D777E7B1-7AAA-4C14-A9A0-2C0CFFA3C45A},42.09794632,-122.7069889,NA,AREMP
{FFEF8E2D-C611-4208-865E-C327EE8827B6},42.10802097,-122.7471107,NA,AREMP
{1006CE1C-9B63-43B1-B576-86BDF6423FA6},45.30052834,-121.499932,NA,AREMP
{26AD43A9-3459-446A-9149-D9214332E0DF},45.26522076,-121.4215384,NA,AREMP
{F93B0B63-95DB-4229-B6C8-EB0D9A18536D},45.28214879,-121.4648294,NA,AREMP
{647578E5-5620-4B78-89D1-23BA4BF615F2},45.2916758,-121.4819161,NA,AREMP
{01853BEB-809F-4005-BE42-C7C891707C43},45.26351153,-121.3366429,NA,AREMP
{730A5588-F9BA-4502-8D26-C6B9B611B0DC},45.28796172,-121.47745,NA,AREMP
{E06B1651-9CCF-4A89-8EE8-A2D9AF40EB11},45.28809066,-121.4939605,NA,AREMP
{200D5FF4-C838-4BCA-B324-9243CF3C3006},45.26582109,-121.42917,NA,AREMP
{2E89CF92-59CA-E8F4-B53F-56661C1F6A54},42.25068818,-123.7969047,NA,AREMP
{6994A99F-21CE-4C5E-BE37-686553C12B29},42.3212399,-123.7667713,NA,AREMP
{6C7408B1-C94B-47EE-A5F7-ABFD1C6B0FB1},42.29724359,-123.75242,NA,AREMP
{B4E8CD1F-F35B-498D-8189-77CB7A123E30},42.29365865,-123.7847417,NA,AREMP
{EECA4384-8B77-4F58-A59E-E061FDAE0225},42.29390227,-123.7925326,NA,AREMP
{2967F1CB-88AC-4EE9-F1AF-139C75866333},42.79922489,-122.5125788,NA,AREMP
{2C8C226B-F203-88D8-3E89-E9781FD2BCF3},42.81632361,-122.3644959,NA,AREMP
{7E74C28B-2AF9-84B5-D1A2-E7408464E17B},42.80247068,-122.5023462,NA,AREMP
{EB1E79B6-603B-4907-7125-4B78659680EB},42.76880985,-122.533745,NA,AREMP
{D9391991-3572-F981-0FFD-F135B80A1294},42.79987922,-122.4943231,NA,AREMP
{A01B8BC4-7BDB-6132-E4EB-6CC1D7A05C1F},42.80860671,-122.3931409,NA,AREMP
{90795831-3C33-4547-B2D8-16A7006B4305},42.20811086,-124.0343359,NA,AREMP
{8AA9AE18-CD3D-4111-9B38-64EE7C240F6F},42.19642457,-124.0055492,NA,AREMP
{750AE6EC-3D9C-4B94-8399-0B4340002039},42.19088431,-124.0390568,NA,AREMP
{F47E09BD-486D-43D8-8921-07B2093B1D09},42.1976532,-124.0163605,NA,AREMP
{7FE10504-2790-42F0-A09E-F7B176C69E6B},42.27447017,-124.0331285,NA,AREMP
{5791DBB2-164B-4EC3-9063-134473D32C00},42.18695563,-124.0382779,NA,AREMP
{DEDF07B8-3A6A-4D56-AE54-33FCCF7BD9B2},42.80644032,-123.6045818,NA,AREMP
{0EAE3F41-C697-4051-A2FD-BEDAB2A9F153},42.80314198,-123.6446385,NA,AREMP
{8579C144-0790-48A0-B974-E8515842BA33},42.80138371,-123.6189265,NA,AREMP
{8B7AFE1B-319C-48DF-AFF7-40307213B205},42.82033185,-123.6653442,NA,AREMP
{31FB8D1B-CF3E-45D1-8A2E-89DEDC1AC873},42.79500595,-123.6373395,NA,AREMP
{7591A49F-499D-4852-9BDA-B64C3E8FD6F7},42.80478013,-123.6068893,NA,AREMP
{5566D6E3-DE6A-470F-A2E6-369A1ACC1F22},42.72133297,-122.2777932,NA,AREMP
{2704B40C-6962-4FF9-B5E1-E18539E33666},42.73620709,-122.3510174,NA,AREMP
{9FFFA8AE-98D2-4701-84D4-5384B2E28963},42.72715231,-122.3132217,NA,AREMP
{BA53716B-C736-429F-BDE4-9420047E822F},42.72060327,-122.2497352,NA,AREMP
{A7DD8169-C4E6-4635-B1EB-6A9C9DBDF8F1},42.74176581,-122.3708008,NA,AREMP
{664C0686-081A-4AF2-8210-A7E3F7A0D69B},42.72071153,-122.2566711,NA,AREMP
{EDB02BAF-121B-4C6A-8A2F-2761EF4BC1D6},42.72793733,-122.3074965,NA,AREMP
{38D6F001-09C8-46B4-91FA-E1FF82C5C8C8},44.72489539,-122.0243358,NA,AREMP
{A77891DC-FAE0-4ED4-93B9-0D6AF9C131E8},44.7180248,-122.0496933,NA,AREMP
{F91F32C5-581E-4895-8B36-6779BCD8EE00},44.69679828,-122.0412663,NA,AREMP
{25DA9135-A04F-47B7-9D74-61AD6F798F17},44.72111664,-122.0130731,NA,AREMP
{3CE11D66-9D6A-44BB-9485-653F48D30C4F},44.68169848,-122.0061969,NA,AREMP
{C701818A-382D-4949-BF3E-4E6B926DEBE2},44.70270546,-122.043605,NA,AREMP
{F7EF7176-3401-47BE-8EA8-58F676EDB40B},44.59467732,-122.0834951,NA,AREMP
{B6833974-802F-448C-B138-E1318399FB05},44.64638612,-122.1188595,NA,AREMP
{61044B52-098B-4E07-A6C0-D1212EE28190},44.63303333,-122.1285274,NA,AREMP
{72FCF34C-6285-43CB-B5A1-6D1201A7EF79},44.61571657,-122.1439249,NA,AREMP
{3D3CEBB0-B460-484E-BA04-B28C319EC7ED},44.62128668,-122.1366123,NA,AREMP
{A7B205BF-7448-40B8-8E5D-F89D7ACF01D5},45.44273281,-121.8930175,NA,AREMP
{02421CD1-CDDE-4F79-B75A-A3F86B2EC05B},45.44694505,-121.8717403,NA,AREMP
{E9DDB514-D303-403D-9DD8-92F6D9222EC7},45.45763424,-121.8940674,NA,AREMP
{7E3E9347-3966-4435-B2DE-9F92E67D8507},45.45429304,-121.892837,NA,AREMP
{D72FB758-D79D-41A4-A950-E895D2F9FC8C},45.43328707,-121.8826191,NA,AREMP
{0188A286-290E-435D-A77F-FB335407ED28},45.44550395,-121.8929843,NA,AREMP
{AD8B5522-8975-4B12-8E96-3DA3E54F0559},43.19638081,-122.25816,NA,AREMP
{415559C5-C29E-486A-8AB0-7774FED6599A},43.17074123,-122.2660735,NA,AREMP
{F4A98D27-28FE-433F-B2C0-DF66ED828738},43.22551727,-122.2577206,NA,AREMP
{652CF8A6-B80B-4B44-81EF-AAB40213CDD8},43.23034837,-122.259817,NA,AREMP
{0CE21F64-CB87-4E14-8A30-E029389CC50F},43.21330712,-122.2525253,NA,AREMP
{B7F7F4A1-B4B7-4D2B-927A-9B8DE150885E},43.23716577,-122.2655354,NA,AREMP
{CC11D09A-406A-4F78-A8E7-15D2C68F957F},43.19082189,-122.2590888,NA,AREMP
{584A6280-FFFB-6829-5A4A-1622CA4182D9},43.15673482,-122.2684359,NA,AREMP
{28090F27-D67D-3D4C-836F-0F13DD5C489A},43.15707982,-123.7908047,NA,AREMP
{0CA285C2-30CD-4B14-AA17-02A9D505CE56},43.15161541,-123.811213,NA,AREMP
{DCB58F78-4407-4C03-B764-CDEF2736D150},43.14758019,-123.7776473,NA,AREMP
{8006350F-0CD7-42CF-BE34-9DD0319896B8},43.14837165,-123.8089564,NA,AREMP
{CF600F61-EC64-4831-ACAF-27EEE5ACB910},43.16418326,-123.9154125,NA,AREMP
{FE61FCB4-50F3-4461-8397-A3CC96706C56},43.14749424,-123.8056859,NA,AREMP
{57CAF129-7F07-45CD-A528-D5C3C40A86C8},45.50272913,-122.0702219,NA,AREMP
{EDBB71D8-4B40-4B28-90B4-77F7F3C00FBC},45.51375426,-122.0354339,NA,AREMP
{0D7D022F-4958-4A87-B6E6-F42DC6D97826},45.51026579,-122.0851662,NA,AREMP
{B660C125-BF7A-4097-A69B-9064F9950C5F},45.49093881,-122.0620056,NA,AREMP
{69737352-4016-40BC-B43B-E895054401FA},45.52742196,-122.0107448,NA,AREMP
{6044C262-7A39-4613-85A7-FFB258341A3C},45.49698074,-122.0336246,NA,AREMP
{68276C36-7FEB-4F2B-9B61-26E9E93ABD70},43.73715421,-121.9195482,NA,AREMP
{09129CCA-B586-43D0-9A9B-98AE00EFF0EA},43.71317721,-121.8581946,NA,AREMP
{777895E5-51C1-4E21-9725-388D0916FDF9},43.73354532,-121.9501269,NA,AREMP
{4744596C-DC0A-4760-9032-46539CE2DF2E},43.70851411,-121.8441422,NA,AREMP
{B1B5C4D1-2944-46B8-B8D1-8D56DA19D7E5},43.70217588,-121.8240551,NA,AREMP
{5FD4F58F-CF2B-44B0-8ACF-1C8A8295BBDB},43.70967215,-121.8518376,NA,AREMP
{44CF89EF-C3CF-48F7-B3C4-AFE9D5BFDBF3},43.7304467,-121.8746177,NA,AREMP
{1697E65B-3DDE-4082-81BB-B8482B8CC8FD},43.70476656,-121.8350583,NA,AREMP
{30225CC9-1B1D-49DA-B477-33ABF588C0E2},43.32807955,-122.8296598,NA,AREMP
{BE21851D-592F-4BE8-BF28-09BC84DEA8BA},43.34490287,-122.8612957,NA,AREMP
{E40689AF-6B0B-489B-B743-7CFAC09A219F},43.31244823,-122.796972,NA,AREMP
{AD494CA6-2880-4D6A-ACB4-179C7A809E34},43.28085458,-122.8301004,NA,AREMP
{05F63498-FA5B-42BE-9BFA-5510B6E25F6F},43.32163395,-122.8410642,NA,AREMP
{A1DB21E8-BC8F-4BFC-9D27-4CC597851A08},43.33548555,-122.8527863,NA,AREMP
{603CB748-8EE8-479E-AE77-EEE287A8A223},45.44800083,-121.9930591,NA,AREMP
{50BC9829-FAE1-F5DC-ECBA-7DCC25BC5194},45.44513165,-122.0219762,NA,AREMP
{C99FD84E-E805-4ED9-97AF-4F380255135D},45.45016065,-122.0012053,NA,AREMP
{28301DD9-6E98-4560-9BE7-BBE74A5756DE},45.44358992,-122.0443623,NA,AREMP
{BE42B1EC-84D4-4475-8C42-E19B3F0ECF7D},45.44197127,-122.0521127,NA,AREMP
{12975692-6782-43A9-B376-3B0E2C04214E},45.43174749,-122.0393845,NA,AREMP
{E0DBA0E9-2212-4C5A-991E-74BB0233957F},42.2331952,-123.1274411,NA,AREMP
{5D1FC93B-15D7-42C8-879F-CC035025FD0C},42.26621755,-123.094733,NA,AREMP
{DC68E4B4-DCB9-4870-A8AF-09DB620784D2},42.21637549,-123.1091183,NA,AREMP
{1FE53A95-AE3F-4D74-BB60-0DC86BA3F384},42.20921022,-123.1370331,NA,AREMP
{C560E737-1519-4D68-B3FC-7F2B49594219},42.20989862,-123.1345864,NA,AREMP
{384B690F-EB2E-47B1-923D-3B2876F16310},42.22671758,-123.1393525,NA,AREMP
{4578FE25-E77C-4226-B1A1-2265038699D4},43.11974903,-122.3410669,NA,AREMP
{07D46348-D4EC-4399-B5F5-25573C507F04},43.11664345,-122.3131146,NA,AREMP
{8EE10250-1268-480C-BB52-ECD982DE8A38},43.12822975,-122.351127,NA,AREMP
{5886548E-09F2-442F-8221-185CAC0E1254},43.09433451,-122.4169194,NA,AREMP
{741999C0-8597-47DB-93E6-A1828C9EB8A3},43.10488783,-122.3993556,NA,AREMP
{52F05D7C-58C1-4A36-A059-48EA00DAA943},43.10701155,-122.3269078,NA,AREMP
{22CA2028-D2DB-4C64-9F5A-7BF1C53BE5A8},43.11573292,-122.3048033,NA,AREMP
{684426C4-0778-4DE0-8BD7-DC1B9863F215},43.54683184,-123.6861555,NA,AREMP
{17F3940E-29C8-4E0E-9981-800C0F96A0C1},43.53743769,-123.6652925,NA,AREMP
{3CC47FD3-185C-4955-B69C-E96FA73E9F14},43.5486993,-123.6974666,NA,AREMP
{FAD7EE39-A390-414D-8CE5-D43356F25BD7},43.53921946,-123.6725652,NA,AREMP
{AFDA31CB-CF0A-441F-AD21-E6F6AA4EED45},43.55986398,-123.71935,NA,AREMP
{198E5CF2-5B73-4B9D-B6DD-4D301FFFC511},43.55360191,-123.7128253,NA,AREMP
{9C37BC5F-D4BC-4C7F-9A7C-445BEAF55313},43.5485052,-123.6908786,NA,AREMP
{17E6335D-F331-488D-8E1A-77B411FB2D98},43.57637907,-123.7119298,NA,AREMP
{C254F0E2-F62C-4D5C-AE5F-3C14E68D3422},44.83576794,-121.9222516,NA,AREMP
{89ECBE87-87B6-410B-9F49-3B3265D349E7},44.85517629,-121.8958307,NA,AREMP
{51FAAE62-AB7F-4E29-B3B3-FE6001274863},44.86640494,-121.874008,NA,AREMP
{31DB1AA7-8960-4A05-A88A-0C2FA06699A7},44.86899184,-121.8927563,NA,AREMP
{93AE82D8-0147-412C-951C-3C4A0070B7B7},44.84202726,-121.8868831,NA,AREMP
{D86201ED-2C05-4646-B492-DD767B5B4A3C},44.89319635,-121.8869728,NA,AREMP
{9D0B2680-0E48-4648-935E-AE67524C6E92},44.84759626,-121.9060991,NA,AREMP
{0BA7626D-E786-4F59-A234-D8D6618085F4},43.11785391,-122.9426713,NA,AREMP
{4FF7C088-1BF7-4448-A262-585F67DC9DE5},43.15675497,-122.9522897,NA,AREMP
{83094303-3B8D-4953-A7A2-D749CBA1829A},43.1491862,-122.9197599,NA,AREMP
{66666068-A69C-4E13-BB6F-441591B27C4C},43.14152621,-122.9061664,NA,AREMP
{52952B35-1DF1-4757-B134-7B723A0D0B4B},43.14668709,-122.8969504,NA,AREMP
{5FCDD10F-5A7C-4666-B1D6-4514ADB8BB1B},43.14427139,-122.9371297,NA,AREMP
{A676D34E-27CD-41AD-937E-3C64A81D284E},43.10953681,-122.9406273,NA,AREMP
{04782DBE-1D44-48CD-ABF9-1CA95D397F61},44.5019182,-121.795822,NA,AREMP
{18398523-4231-4F62-A794-574711CB3377},44.49958679,-121.8027003,NA,AREMP
{60B0C80A-B57D-428B-98D8-B1582B3257B3},44.51746912,-121.700842,NA,AREMP
{B006893E-CDB8-4FB2-986A-23A110928FFB},44.50623571,-121.6444677,NA,AREMP
{4F32AD35-BCDD-4494-B481-675470A18651},44.50286339,-121.7788579,NA,AREMP
{EDDEC4B5-28D0-43C7-8C83-2827A066D629},44.50579942,-121.787414,NA,AREMP
{A91E6ED1-8751-5D75-FF4D-AB28EAFBAAFD},42.31263143,-123.4716561,NA,AREMP
{5CE60F72-216B-BDD5-901A-9C49F08C6C7A},42.29996476,-123.508216,NA,AREMP
{A2D9F462-2556-3467-1F41-079A31A5324E},42.3084717,-123.4891434,NA,AREMP
{F63606EC-6356-5B3D-E33C-BF4B017B138A},42.23305477,-123.4783627,NA,AREMP
{C0D00689-6C1E-E607-9245-84D4795375A5},42.25221663,-123.4527759,NA,AREMP
